gys_id,name,description,status,point_order,elevation,latitude,longitude,egsa87_x,egsa87_y,egsa87_z,prefecture,year_established,map_sheet_id,map_sheet_name_gr,map_sheet_name_en
363053,ΤΣΟΥΚΑ,ΒΑΘΡΟ,UNKNOWN,IV,1723,39.9260897366939,20.9481614781752,239042.14,4423727.32,1721.54,,,363,ΤΣΕΠΕΛΟΒΟΝ,TSEPELOVON
363054,ΨΩΡΟΒΟΥΝΙ,ΒΑΘΡΟ,UNKNOWN,III,1763,39.9163136173922,20.8059327379186,226846.3,4423067.65,1761.84,,,363,ΤΣΕΠΕΛΟΒΟΝ,TSEPELOVON
363055,ΒΡΑΧΟΙ,ΒΑΘΡΟ,UNKNOWN,IV,1710,39.927918379191,20.840789047061,229871.72,4424249.89,1708.68,,,363,ΤΣΕΠΕΛΟΒΟΝ,TSEPELOVON
363056,ΚΟΡΥΦΟΥΛΑ,ΒΑΘΡΟ,UNKNOWN,IV,2156,39.935137174659,20.8877885092994,233916.87,4424910.09,2154.78,,,363,ΤΣΕΠΕΛΟΒΟΝ,TSEPELOVON
363058,ΠΛΙΝΟΣ,ΒΑΘΡΟ,UNKNOWN,IV,1450,39.9403586431074,20.9752677365762,241412.73,4425232.48,1449.31,,,363,ΤΣΕΠΕΛΟΒΟΝ,TSEPELOVON
363059,ΔΙΠΟΡΟΝ,ΒΑΘΡΟ,UNKNOWN,IV,1393,39.9457598451452,20.9174388050413,236491.63,4426001.35,1392.29,,,363,ΤΣΕΠΕΛΟΒΟΝ,TSEPELOVON
363060,ΚΕΝΤΡΙ,ΒΑΘΡΟ,UNKNOWN,IV,2109,39.9492944046058,20.7840370676515,225106.54,4426796.47,2107.9,,,363,ΤΣΕΠΕΛΟΒΟΝ,TSEPELOVON
363061,ΠΡ.ΗΛΙΑΣ,ΒΑΘΡΟ,UNKNOWN,IV,2060,39.9510735972234,20.7595792126864,223023.86,4427069.68,2058.24,,,363,ΤΣΕΠΕΛΟΒΟΝ,TSEPELOVON
363063,ΣΑΜΑΡΙ,ΒΑΘΡΟ,UNKNOWN,IV,2299,39.9599171326898,20.8291775428551,229005.61,4427837.64,2297.33,,,363,ΤΣΕΠΕΛΟΒΟΝ,TSEPELOVON
363064,ΤΑΡΑΧΗ,ΒΑΘΡΟ,UNKNOWN,IV,1556,39.9771991065603,20.9808606374108,242029.21,4429306.22,1554.14,,,363,ΤΣΕΠΕΛΟΒΟΝ,TSEPELOVON
363065,ΠΛΑΓΙΑ,ΒΑΘΡΟ,UNKNOWN,IV,1136,39.9718896445817,20.9067367335901,235677.81,4428933.91,1133.9,,,363,ΤΣΕΠΕΛΟΒΟΝ,TSEPELOVON
363066,ΑΣΤΡΑΚΑ,ΒΑΘΡΟ,UNKNOWN,III,2433,39.9700702994801,20.7682725080553,223843.15,4429151.77,2431.56,,,363,ΤΣΕΠΕΛΟΒΟΝ,TSEPELOVON
363067,ΛΟΥΤΣΑ ΚΟΥΜΗ,ΒΑΘΡΟ,UNKNOWN,IV,2013,39.9419282999213,20.8261732564455,228677.83,4425849.64,2012.49,,,363,ΤΣΕΠΕΛΟΒΟΝ,TSEPELOVON
363068,ΒΑΛΤΟΣ,ΒΑΘΡΟ,UNKNOWN,IV,1317,39.9795233421569,20.9530771687247,239665.05,4429645.02,1315.55,,,363,ΤΣΕΠΕΛΟΒΟΝ,TSEPELOVON
363069,ΡΑΧΟΥΛΑ,ΒΑΘΡΟ,UNKNOWN,IV,1058,39.8372050792254,20.8720623475263,232191.85,4414084.8,1057.46,,,363,ΤΣΕΠΕΛΟΒΟΝ,TSEPELOVON
363070,ΣΤΟΜΑ, ,OK,III,2468,39.9580558442384,20.8619439265154,231797.67,4427531.93,2466.64,,,363,ΤΣΕΠΕΛΟΒΟΝ,TSEPELOVON
363075,ΑΚΑΡΠΙΝΟ,ΒΑΘΡΟ,UNKNOWN,IV,1161,39.9963038053352,20.8726924683644,232864.99,4431745.87,1159.58,,,363,ΤΣΕΠΕΛΟΒΟΝ,TSEPELOVON
363076,ΠΑΝΑΓΙΑ,ΒΑΘΡΟ,UNKNOWN,IV,1182,39.991839200827,20.8964635440929,234877.46,4431179.21,1179.74,,,363,ΤΣΕΠΕΛΟΒΟΝ,TSEPELOVON
363077,ΚΛΕΦΤΕΣ,ΒΑΘΡΟ,UNKNOWN,IV,1875,39.9959805026736,20.9659940235613,240830.48,4431434.44,1874.1,,,363,ΤΣΕΠΕΛΟΒΟΝ,TSEPELOVON
363101,ΜΕΓΑΣ ΚΑΜΠΟΣ,ΒΑΘΡΟ,UNKNOWN,IV,1178,39.8352295040551,20.9949067306631,242698.09,4413504.69,1176.46,,,363,ΤΣΕΠΕΛΟΒΟΝ,TSEPELOVON
364001,ΧΡΙΣΤΟΣ,ΒΑΘΡΟ,UNKNOWN,IV,415,35.0034783749408,24.9636730339381,587785.15,3873563.83,414.28,,,364,ΤΥΜΠΑΚΙΟΝ,TYMPAKION
364002,ΤΡΥΠΑ,ΒΑΘΡΟ,UNKNOWN,IV,407,35.0034733892324,24.88892570118,580964.3,3873500.02,406.1,,,364,ΤΥΜΠΑΚΙΟΝ,TYMPAKION
364003,ΤΥΡΑΝΙ,ΒΑΘΡΟ,UNKNOWN,IV,247,35.0047349764001,24.9298318304428,584695.76,3873673.91,245.74,,,364,ΤΥΜΠΑΚΙΟΝ,TYMPAKION
364004,ΣΠΗΡΟΥΝΙΑ,ΒΑΘΡΟ,UNKNOWN,IV,332,35.0039969944124,24.853656082077,577745.39,3873530.01,330.6,,,364,ΤΥΜΠΑΚΙΟΝ,TYMPAKION
364005,ΧΑΡΑΚΑΚΙΑ,ΒΑΘΡΟ,UNKNOWN,IV,209,35.006650102086,24.9867352826781,589886.16,3873936.12,208.04,,,364,ΤΥΜΠΑΚΙΟΝ,TYMPAKION
364006,ΝΗΣΟΣ,ΒΑΘΡΟ,UNKNOWN,IV,154,35.0042294046186,24.7628725732588,569461.14,3873488.74,151.73,,,364,ΤΥΜΠΑΚΙΟΝ,TYMPAKION
364007,ΣΥΒΡΙΤΗΣ,ΒΑΘΡΟ,UNKNOWN,IV,208,35.0086692053824,24.8169318141596,574390.03,3874020.13,207.15,,,364,ΤΥΜΠΑΚΙΟΝ,TYMPAKION
364008,ΠΙΤΣΙΔΙΑ,ΒΑΘΡΟ,UNKNOWN,IV,145,35.0127418370013,24.784252867827,571404.68,3874447.88,143.19,,,364,ΤΥΜΠΑΚΙΟΝ,TYMPAKION
364009,ΑΜΥΓΔΑΛΟΚΕΦΑΛΟ,ΒΑΘΡΟ,UNKNOWN,IV,134,35.016248736878,24.9115614850966,583016.92,3874935.43,132.35,,,364,ΤΥΜΠΑΚΙΟΝ,TYMPAKION
364010,ΚΟΥΣΕΣ,ΒΑΘΡΟ,UNKNOWN,IV,256,35.0156833302328,24.8335320976261,575898.24,3874810.52,254.54,,,364,ΤΥΜΠΑΚΙΟΝ,TYMPAKION
364011,ΣΚΟΥΡΟΚΕΦΑΛΟ,ΒΑΘΡΟ,UNKNOWN,IV,134,35.0181025255758,24.8764935693708,579815.6,3875112.37,131.99,,,364,ΤΥΜΠΑΚΙΟΝ,TYMPAKION
364012,ΠΕΡΙΟΝ,ΒΑΘΡΟ,UNKNOWN,IV,190,35.0201022182899,24.894425125488,581449.61,3875348.65,189.17,,,364,ΤΥΜΠΑΚΙΟΝ,TYMPAKION
364013,ΛΕΠΙΔΕΣ,ΒΑΘΡΟ,UNKNOWN,IV,123,35.019449562198,24.798170080079,572668.55,3875201.83,120.82,,,364,ΤΥΜΠΑΚΙΟΝ,TYMPAKION
364014,ΣΙΒΑΣ,ΒΑΘΡΟ,UNKNOWN,IV,136,35.0229537883877,24.8095084799563,573699.84,3875598.78,134.46,,,364,ΤΥΜΠΑΚΙΟΝ,TYMPAKION
364015,ΞΥΠΟΤΑΡΕΣ,ΒΑΘΡΟ,UNKNOWN,IV,98,35.0244894340719,24.7681366258733,569924.2,3875739.26,96.34,,,364,ΤΥΜΠΑΚΙΟΝ,TYMPAKION
364016,ΜΑΡΑΘΟΒΙΓΛΑ,ΒΑΘΡΟ,UNKNOWN,IV,123,35.0291626136187,24.8492174560494,577316.62,3876317.44,121.71,,,364,ΤΥΜΠΑΚΙΟΝ,TYMPAKION
364017,ΛΟΥΤΡΑ,ΒΑΘΡΟ,UNKNOWN,IV,142,35.0318962935845,24.9747725081064,588767.23,3876725.26,141.28,,,364,ΤΥΜΠΑΚΙΟΝ,TYMPAKION
364018,ΤΣΙΓΚΡΙΝΙΑ,ΒΑΘΡΟ,UNKNOWN,IV,122,35.0315747164247,24.9520636824335,586696.05,3876669.6,121.32,,,364,ΤΥΜΠΑΚΙΟΝ,TYMPAKION
364019,ΒΑΘΙΑΣ,ΒΑΘΡΟ,UNKNOWN,IV,159,35.0323191154961,24.9919377884227,590332.6,3876787.58,157.41,,,364,ΤΥΜΠΑΚΙΟΝ,TYMPAKION
364020,ΑΛΕΥΡΩΤΑ,ΒΑΘΡΟ,UNKNOWN,IV,163,35.0300743477457,24.7900021581985,571914.04,3876374.2,161.36,,,364,ΤΥΜΠΑΚΙΟΝ,TYMPAKION
364021,ΤΡΑΠΕΖΙΑ,ΒΑΘΡΟ,UNKNOWN,IV,143,35.0313147456692,24.7771830384741,570743.59,3876502.58,141.19,,,364,ΤΥΜΠΑΚΙΟΝ,TYMPAKION
364022,ΚΑΛΑΜΑΚΙ,ΒΑΘΡΟ,UNKNOWN,IV,94,35.0349912773663,24.7614134782023,569301.98,3876899.22,92.81,,,364,ΤΥΜΠΑΚΙΟΝ,TYMPAKION
364023,ΒΡΟΥΛΙΑ,ΒΑΘΡΟ,UNKNOWN,IV,74,35.039225113162,24.8841077031997,580489.53,3877461.02,73.01,,,364,ΤΥΜΠΑΚΙΟΝ,TYMPAKION
364024,ΡΟΥΣΑ,ΒΑΘΡΟ,UNKNOWN,IV,101,35.0420947487747,24.9140552843829,583218.2,3877803.88,100.42,,,364,ΤΥΜΠΑΚΙΟΝ,TYMPAKION
364025,ΚΑΜΙΝΑΔΑ,ΑΠΟ ΚΟΡΥΦΗ ΑΠΡΟΣΙΤΟ,UNKNOWN,IV,101,35.0466109234461,24.8710547024484,579291.79,3878269.65,100.33,,,364,ΤΥΜΠΑΚΙΟΝ,TYMPAKION
364026,ΑΡΚΑΛΟΚΕΦΑΛΟ,ΒΑΘΡΟ,UNKNOWN,IV,69,35.045350647794,24.7693192037589,570014.25,3878053.61,68.46,,,364,ΤΥΜΠΑΚΙΟΝ,TYMPAKION
364027,ΞΕΡΟΚΑΜΠΟΣ,ΒΑΘΡΟ,UNKNOWN,IV,137,35.0486361668418,24.9451236298043,586045.05,3878555.74,135.88,,,364,ΤΥΜΠΑΚΙΟΝ,TYMPAKION
364028,ΝΤΟΥΡΙ,ΒΑΘΡΟ,UNKNOWN,IV,80,35.0483210634481,24.8493503636329,577310.66,3878442.24,79.09,,,364,ΤΥΜΠΑΚΙΟΝ,TYMPAKION
364029,ΣΕΝΤΟΝΕΣ,ΒΑΘΡΟ,UNKNOWN,IV,133,35.0505424706551,24.7875458798991,571672.06,3878642.36,132.66,,,364,ΤΥΜΠΑΚΙΟΝ,TYMPAKION
364030,ΦΑΙΣΤΟΣ,ΒΑΘΡΟ,UNKNOWN,III,156,35.0509312757579,24.8077882390462,573517.79,3878700.24,154.87,,,364,ΤΥΜΠΑΚΙΟΝ,TYMPAKION
364031,ΛΙΜΝΑΚΙΑ,ΒΑΘΡΟ,UNKNOWN,IV,7,35.054061962134,24.7538362814917,568594.84,3879008.92,5.76,,,364,ΤΥΜΠΑΚΙΟΝ,TYMPAKION
364032,ΑΓ. ΔΕΚΑ,ΑΠΟ ΚΟΡΥΦΗ ΚΩΔΩΝΟΣΤΑΣΙΟ ΕΚ,UNKNOWN,IV,166,35.0580720728845,24.9584676494452,587252,3879613.82,164.9,,,364,ΤΥΜΠΑΚΙΟΝ,TYMPAKION
364033,ΑΣΦΕΤΗΛΙΑ,ΒΑΘΡΟ,UNKNOWN,IV,157,35.0577329614716,24.8734784892539,579502.05,3879505.04,156.3,,,364,ΤΥΜΠΑΚΙΟΝ,TYMPAKION
364034,ΚΑΛΥΒΙΑ,ΒΑΘΡΟ,UNKNOWN,IV,147,35.0576327266487,24.8224967931403,574853.06,3879454.4,145.82,,,364,ΤΥΜΠΑΚΙΟΝ,TYMPAKION
364035,ΑΣΤΡΙΤΣΙ,ΒΑΘΡΟ,UNKNOWN,III,265,35.0619935661746,24.896692994959,581614.77,3879996.34,263.47,,,364,ΤΥΜΠΑΚΙΟΝ,TYMPAKION
364036,ΚΑΣΤΕΛΙΟΝ,ΒΑΘΡΟ,UNKNOWN,IV,293,35.0630717166174,24.909517640101,582783.12,3880126.5,291.7,,,364,ΤΥΜΠΑΚΙΟΝ,TYMPAKION
364037,ΠΡ. ΗΛΙΑΣ,ΑΠΟ ΚΟΡΥΦΗ ΑΠΡΟΣΙΤΟ,UNKNOWN,IV,381,35.0670463531641,24.959432423558,587330.41,3880609.95,379.77,,,364,ΤΥΜΠΑΚΙΟΝ,TYMPAKION
364038,ΠΛΑΚΑ,ΒΑΘΡΟ,UNKNOWN,IV,395,35.0678381973952,24.9662039550397,587947,3880703.73,393.37,,,364,ΤΥΜΠΑΚΙΟΝ,TYMPAKION
364039,ΒΩΡΟΙ,ΒΑΘΡΟ,UNKNOWN,IV,60,35.0673287324202,24.8029456232052,573061.51,3880515.17,59.33,,,364,ΤΥΜΠΑΚΙΟΝ,TYMPAKION
364040,ΑΠΡΟΣΙΤΟΝ,ΑΠΟ ΚΟΡΥΦΗ ΑΠΡΟΣΙΤΟ,UNKNOWN,IV,37,35.0680155866862,24.7779540286263,570782.18,3880573.28,36.32,,,364,ΤΥΜΠΑΚΙΟΝ,TYMPAKION
364041,ΤΡΙΑ ΚΕΦΑΛΙΑ,ΒΑΘΡΟ,UNKNOWN,IV,276,35.0720338430243,24.8753129528814,579655.42,3881092.51,275.22,,,364,ΤΥΜΠΑΚΙΟΝ,TYMPAKION
364042,ΕΚΚ. ΤΥΜΠΑΚΙΟΥ,ΑΠΟ ΚΟΡΥΦΗ ΣΤΑΥΡΟΣ ΤΡΟΥΛΟΥ,UNKNOWN,IV,45,35.0711559879167,24.7670174149433,569782.31,3880913.83,43.4,,,364,ΤΥΜΠΑΚΙΟΝ,TYMPAKION
364043,ΒΟΥΡΒΟΥΛΙΤΗΣ,ΒΑΘΡΟ,UNKNOWN,III,518,35.0750673232306,24.9794470869809,589146.65,3881517.25,517.18,,,364,ΤΥΜΠΑΚΙΟΝ,TYMPAKION
364044,ΠΥΡΓΟΣ,ΒΑΘΡΟ,UNKNOWN,IV,191,35.0739409582941,24.8413198513819,576554.3,3881277.33,190.08,,,364,ΤΥΜΠΑΚΙΟΝ,TYMPAKION
364045,ΛΑΒΥΡΙΝΘΟΣ,ΒΑΘΡΟ,UNKNOWN,IV,461,35.0775690668248,24.9164990295174,583404.95,3881740.13,460.61,,,364,ΤΥΜΠΑΚΙΟΝ,TYMPAKION
364046,ΟΡΘΗ ΠΕΤΡΑ,ΒΑΘΡΟ,UNKNOWN,III,505,35.0792443629115,24.9442986768152,585937.68,3881949.58,504.09,,,364,ΤΥΜΠΑΚΙΟΝ,TYMPAKION
364047,ΜΑΓΡΥΑ ΚΕΦΑΛΑ,ΒΑΘΡΟ,UNKNOWN,IV,343,35.078415303344,24.8805919910871,580130.49,3881804.47,341.23,,,364,ΤΥΜΠΑΚΙΟΝ,TYMPAKION
364048,ΚΟΥΚΟΣ,ΒΑΘΡΟ,UNKNOWN,IV,410,35.0835643948763,24.9000096994857,581895.62,3882391.33,408.55,,,364,ΤΥΜΠΑΚΙΟΝ,TYMPAKION
364049,ΑΥΓΕΡΙΝΟΣ,ΒΑΘΡΟ,UNKNOWN,IV,407,35.0906386701759,24.9953776228685,590581.84,3883258.55,405.57,,,364,ΤΥΜΠΑΚΙΟΝ,TYMPAKION
364050,ΑΜΥΓΔΑΛΟΣ,ΒΑΘΡΟ,UNKNOWN,IV,232,35.088040869085,24.822563223973,574831.3,3882826.77,231.41,,,364,ΤΥΜΠΑΚΙΟΝ,TYMPAKION
364051,ΦΑΡΑΓΚΑ,ΒΑΘΡΟ,UNKNOWN,IV,530,35.091563530781,24.9690453763853,588180.51,3883337.47,527.92,,,364,ΤΥΜΠΑΚΙΟΝ,TYMPAKION
364052,ΓΟΥΛΑΣ,ΒΑΘΡΟ,UNKNOWN,IV,506,35.0941043342995,24.944832217429,585970.7,3883598.06,505.34,,,364,ΤΥΜΠΑΚΙΟΝ,TYMPAKION
364053,ΤΥΡΟΚΕΛΙ,ΒΑΘΡΟ,UNKNOWN,IV,307,35.0946945727047,24.8580532772601,578060.13,3883591.96,305.51,,,364,ΤΥΜΠΑΚΙΟΝ,TYMPAKION
364054,ΑΝΕΜΟΛΥΔΙΑ,ΒΑΘΡΟ,UNKNOWN,IV,72,35.0942987959224,24.760429990369,569162.12,3883475.8,71.12,,,364,ΤΥΜΠΑΚΙΟΝ,TYMPAKION
364055,ΑΓΚΟΥΤΣΑΚΙΑΣ,ΒΑΘΡΟ,UNKNOWN,IV,136,35.0963583265616,24.7865677093225,571542.77,3883722.7,134.84,,,364,ΤΥΜΠΑΚΙΟΝ,TYMPAKION
364056,ΑΕΡΟΛΙΘΙ,ΒΑΘΡΟ,UNKNOWN,IV,481,35.0995164711386,24.8787266372514,579939.8,3884143.15,480.6,,,364,ΤΥΜΠΑΚΙΟΝ,TYMPAKION
364057,ΚΕΡΑΜΟΣ,ΒΑΘΡΟ,UNKNOWN,IV,342,35.0999326299996,24.8384823332079,576271.35,3884157.69,340.2,,,364,ΤΥΜΠΑΚΙΟΝ,TYMPAKION
364058,ΜΑΡΑΘΟΚΕΦΑΛΟ,ΒΑΘΡΟ,UNKNOWN,IV,451,35.1028749401154,24.9149507556359,583238.03,3884545.33,450.29,,,364,ΤΥΜΠΑΚΙΟΝ,TYMPAKION
364059,ΒΩΡΟΝΤΑΡΜΗ,ΒΑΘΡΟ,UNKNOWN,IV,258,35.1022899395772,24.8149072384013,574120.48,3884401.29,256.62,,,364,ΤΥΜΠΑΚΙΟΝ,TYMPAKION
364060,ΚΟΥΛΕΣ,ΒΑΘΡΟ,UNKNOWN,IV,707,35.1070285004097,24.9808170030992,589236.67,3885063.1,705.14,,,364,ΤΥΜΠΑΚΙΟΝ,TYMPAKION
364061,ΚΟΥΡΤΟΚΕΦΑΛΑ,ΒΑΘΡΟ,UNKNOWN,III,523,35.1058349369394,24.891070659939,581058.63,3884853.88,521.14,,,364,ΤΥΜΠΑΚΙΟΝ,TYMPAKION
364062,ΑΠΟΜΑΡΜΑ,ΒΑΘΡΟ,UNKNOWN,IV,476,35.1129466162122,24.9648596983444,587776,3885705.23,474.77,,,364,ΤΥΜΠΑΚΙΟΝ,TYMPAKION
364063,ΑΠΡΟΣΙΤΟΝ,ΑΠΟ ΚΟΡΥΦΗ ΑΠΡΟΣΙΤΟ,UNKNOWN,IV,160,35.1094323080774,24.7605503267719,569160.28,3885154.22,159,,,364,ΤΥΜΠΑΚΙΟΝ,TYMPAKION
364064,ΜΑΛΟΦΟΡΑ,ΒΑΘΡΟ,UNKNOWN,IV,550,35.1140366540369,24.9234936524408,584005.17,3885790.39,548.54,,,364,ΤΥΜΠΑΚΙΟΝ,TYMPAKION
364065,ΣΜΑΙΛΙ,ΒΑΘΡΟ,UNKNOWN,IV,258,35.1136491582752,24.791978157097,572020.68,3885644.2,257.47,,,364,ΤΥΜΠΑΚΙΟΝ,TYMPAKION
364066,ΜΠΑΡΟΥΤΟΚΕΦΑΛΑ,ΒΑΘΡΟ,UNKNOWN,IV,439,35.1163699968521,24.8888142658492,580842.56,3886020.41,438.11,,,364,ΤΥΜΠΑΚΙΟΝ,TYMPAKION
364067,ΣΦΥΡΙΔΑ,ΒΑΘΡΟ,UNKNOWN,IV,553,35.1192779533976,24.9376826500028,585292.73,3886383.75,552.26,,,364,ΤΥΜΠΑΚΙΟΝ,TYMPAKION
364068,ΚΑΨΑΛΟ,ΒΑΘΡΟ,UNKNOWN,IV,640,35.1189910749326,24.8291309306676,575401.44,3886264.2,637.78,,,364,ΤΥΜΠΑΚΙΟΝ,TYMPAKION
364069,ΛΥΡΗΣ,ΒΑΘΡΟ,UNKNOWN,IV,668,35.1211082433081,24.8600577819895,578217.56,3886522.9,666.78,,,364,ΤΥΜΠΑΚΙΟΝ,TYMPAKION
364070,ΓΡΑΜΜΕΝΟ,ΒΑΘΡΟ,UNKNOWN,IV,424,35.1203339211241,24.8114423637005,573788.39,3886399.84,422.72,,,364,ΤΥΜΠΑΚΙΟΝ,TYMPAKION
364071,ΣΑΝΙΔΑ,ΒΑΘΡΟ,UNKNOWN,II,871,35.1225008764943,24.8430307219547,576664.74,3886664.09,868.83,,,364,ΤΥΜΠΑΚΙΟΝ,TYMPAKION
364072,ΒΡΩΜΟΛΙΜΝΗ,ΒΑΘΡΟ,UNKNOWN,IV,639,35.1255194684202,24.9922134147326,590254.88,3887124.11,637.07,,,364,ΤΥΜΠΑΚΙΟΝ,TYMPAKION
364073,ΑΣΠΡΟΧΑΡΑΚΙ,ΒΑΘΡΟ,UNKNOWN,IV,467,35.121683650921,24.7663886827925,569681.9,3886517.01,464.69,,,364,ΤΥΜΠΑΚΙΟΝ,TYMPAKION
364074,ΤΡΟΥΛΙΝΟΣ,ΒΑΘΡΟ,UNKNOWN,IV,367,35.1249110261272,24.9087142690132,582647.33,3886984,365.73,,,364,ΤΥΜΠΑΚΙΟΝ,TYMPAKION
364075,ΜΑΣΤΡΑΧΙΑΝΑ,ΒΑΘΡΟ,UNKNOWN,IV,447,35.1269592624446,24.9551744386531,586878.47,3887250.78,446.38,,,364,ΤΥΜΠΑΚΙΟΝ,TYMPAKION
364076,ΚΑΡΤΑΛΟΣ,ΒΑΘΡΟ,UNKNOWN,III,714,35.1290314480166,24.7925814340004,572062.09,3887350.59,713.57,,,364,ΤΥΜΠΑΚΙΟΝ,TYMPAKION
364077,ΑΓΚΑΒΑΝΙΑΣ,ΒΑΘΡΟ,UNKNOWN,IV,906,35.1304026650962,24.8542174720581,577676.55,3887549.11,905.78,,,364,ΤΥΜΠΑΚΙΟΝ,TYMPAKION
364078,ΤΡΟΥΛΑΚΑΣ,ΒΑΘΡΟ,UNKNOWN,IV,726,35.1358505845648,24.9303151488869,584604.21,3888215.43,724.77,,,364,ΤΥΜΠΑΚΙΟΝ,TYMPAKION
364079,ΚΟΡΥΦΗ,ΒΑΘΡΟ,UNKNOWN,IV,687,35.1382864333598,24.9746278702586,588638.68,3888524.2,685.72,,,364,ΤΥΜΠΑΚΙΟΝ,TYMPAKION
364080,ΤΣΟΥΡΛΑ,ΒΑΘΡΟ,UNKNOWN,IV,422,35.1377837759913,24.8998355770489,581825.43,3888404.29,420.41,,,364,ΤΥΜΠΑΚΙΟΝ,TYMPAKION
364081,ΚΑΛΥΒΕΣ,ΒΑΘΡΟ,UNKNOWN,IV,640,35.1376760949461,24.7881986839543,571655.18,3888306.13,638.66,,,364,ΤΥΜΠΑΚΙΟΝ,TYMPAKION
364082,ΠΑΣΤΕΛΑ,ΒΑΘΡΟ,UNKNOWN,IV,542,35.1411163898463,24.8115676225582,573781.02,3888704.77,540.01,,,364,ΤΥΜΠΑΚΙΟΝ,TYMPAKION
364083,ΣΦΑΚΙΡΙΑ,ΒΑΘΡΟ,UNKNOWN,IV,650,35.1402621027066,24.7633870459532,569392.6,3888575.31,649.21,,,364,ΤΥΜΠΑΚΙΟΝ,TYMPAKION
364084,ΚΟΥΛΕΔΑΚΙ,ΒΑΘΡΟ,UNKNOWN,IV,899,35.143759740711,24.8315549725389,575599.39,3889012.97,898.34,,,364,ΤΥΜΠΑΚΙΟΝ,TYMPAKION
364085,ΠΛΑΤΥΛΑΚΚΟΣ,ΒΑΘΡΟ,UNKNOWN,IV,729,35.147619195118,24.8819064967255,580182.39,3889480.47,727.95,,,364,ΤΥΜΠΑΚΙΟΝ,TYMPAKION
364086,ΝΤΑΡΟΥ,ΒΑΘΡΟ,UNKNOWN,III,1466,35.1526753634914,24.9448443849987,585910.2,3890093.87,1465,,,364,ΤΥΜΠΑΚΙΟΝ,TYMPAKION
364087,ΛΟΧΡΙΑ,ΒΑΘΡΟ,UNKNOWN,IV,762,35.1511719354086,24.789443865984,571756.75,3889803.76,760.71,,,364,ΤΥΜΠΑΚΙΟΝ,TYMPAKION
364088,ΤΡΑΧΙΛΙ,ΒΑΘΡΟ,UNKNOWN,IV,999,35.1541168370333,24.8676504357923,578877.51,3890189.68,998.35,,,364,ΤΥΜΠΑΚΙΟΝ,TYMPAKION
364089,ΠΕΡΔΙΚΟΚΟΡΥΦΗ,ΒΑΘΡΟ,UNKNOWN,IV,973,35.1564570773226,24.9713244646682,588318.07,3890536.48,972.37,,,364,ΤΥΜΠΑΚΙΟΝ,TYMPAKION
364090,ΜΕΣΟΚΟΡΥΦΗ,ΒΑΘΡΟ,UNKNOWN,IV,1442,35.1557186705912,24.9246309711415,584065.9,3890414.09,1440.9,,,364,ΤΥΜΠΑΚΙΟΝ,TYMPAKION
364091,ΟΡΘΟΣ,ΒΑΘΡΟ,UNKNOWN,IV,814,35.154372060731,24.8438837241057,576712.5,3890199.36,812.41,,,364,ΤΥΜΠΑΚΙΟΝ,TYMPAKION
364092,ΣΑΜΑΡΙ,ΒΑΘΡΟ,UNKNOWN,IV,1414,35.1620029221974,24.8965847928586,581505.1,3891087.66,1412.63,,,364,ΤΥΜΠΑΚΙΟΝ,TYMPAKION
364093,ΓΡΑΜΜΑΤΙΚΟ,ΒΑΘΡΟ,UNKNOWN,IV,1348,35.1639093813286,24.8597004735378,578144.02,3891269.44,1346.61,,,364,ΤΥΜΠΑΚΙΟΝ,TYMPAKION
364094,ΞΕΡΑΚΙΑΣ,ΒΑΘΡΟ,UNKNOWN,IV,1202,35.1644402523778,24.820298725316,574555.1,3891298.01,1200.62,,,364,ΤΥΜΠΑΚΙΟΝ,TYMPAKION
364095,ΣΦΕΝΤΗΛΙ,ΒΑΘΡΟ,UNKNOWN,IV,959,35.1646661880789,24.7783350165233,570733.18,3891292.35,957.11,,,364,ΤΥΜΠΑΚΙΟΝ,TYMPAKION
364096,ΣΠΟΡΕΣ,ΒΑΘΡΟ,UNKNOWN,III,1147,35.1645957577238,24.7527099426226,568399.53,3891266.59,1145.48,,,364,ΤΥΜΠΑΚΙΟΝ,TYMPAKION
364097,ΚΟΥΠΡΑΝΑ,ΒΑΘΡΟ,UNKNOWN,IV,716,35.1747015273076,24.9904557331249,590040.44,3892577.05,714.83,,,364,ΤΥΜΠΑΚΙΟΝ,TYMPAKION
364098,ΧΑΛΑΣΟΚΕΦΑΛΑ,ΒΑΘΡΟ,UNKNOWN,III,1919,35.173525429037,24.8781623585175,579816,3892350.61,1917.11,,,364,ΤΥΜΠΑΚΙΟΝ,TYMPAKION
364099,ΔΙΠΛΟΡΙ,ΒΑΘΡΟ,UNKNOWN,IV,1311,35.1765330740696,24.9227816230195,583876.04,3892720.93,1309.64,,,364,ΤΥΜΠΑΚΙΟΝ,TYMPAKION
364101,ΣΩΡΟΣ,ΒΑΘΡΟ,UNKNOWN,IV,1722,35.1788125041638,24.8470414666282,576977.06,3892912.38,1721.02,,,364,ΤΥΜΠΑΚΙΟΝ,TYMPAKION
364102,ΜΑΥΡΗ,ΒΑΘΡΟ,UNKNOWN,III,1981,35.1807613206674,24.8182465317351,574353.33,3893106.57,1979.62,,,364,ΤΥΜΠΑΚΙΟΝ,TYMPAKION
